Kayla Rankin- Exercise#2- Old Artwork,,,,,,,,,,,,
objectid,filename,youtubeid,title,format,description,creator,date,item_information,subject,location,type,language
OldArt001,alphabet_candy_wrapper.jpeg,,Alphabet Candy Wrapper,image/jpeg,This handmade origami alphabet is made out of Dum Dum wrappers. This art piece was made in a new media and design class at UNCG during my undergrad.,Kayla Rankin,12/6/2016,origami; Dum Dum wrapper; Poster; photograph ,Create the alphabet using mix media. ,"Greensboro, NC",Image;StillImage,eng
OldArt002,animal_crossing_coaster_1.jpeg,,Animal Crossing Coaster 1,image/jpeg,(4) Coasters of animal crossing characters made out of resin in a varitety of mold shapes.,Kayla Rankin,2022,resin; mica powder; glitter; sticker; photgraph ,resin practice. ,"Raleigh, NC",Image;StillImage,eng
OldArt003,animal_crossing_coaster_2.jpeg,,Animal Crossing Coaster 2,image/jpeg,(4) Coasters of animal crossing characters made out of resin in a varitety of mold shapes.,Kayla Rankin,2022,resin; mica powder; glitter; sticker; photgraph ,resin practice. ,"Raleigh, NC",Image;StillImage,eng
OldArt004,faces.jepg,,Faces,image/jpeg,a mixed-media painting of multiple faces showing different expressions.,Kayla Rankin,2015,acrylic paint; paster; ink; color pencil; on matt; photograph  board; photgraph ,personal project,"Cape Coral, NC",Image;StillImage,eng
OldArt005,food_truck_poster.jpeg,,Food Truck Poster,image/jpeg,a food truck poster of advertisement made in illustrator ,Kayla Rankin,2016,illustrator design; poster; photgraph ,adobe practice; client practice ,"Greensboro, NC",Image;StillImage,eng
OldArt006,plaster_legs.jpeg,,Plaster Legs,image/jpeg,leg molds made out of plaster strips; photograph,Kayla Rankin,2014,sculpture; plaster; photograph ,sculpture project,"Dekalb, IL",Image;StillImage,eng
OldArt007,queen.jpeg,,Queen,image/jpeg,a mixed-media painting of a portrait of a woman made of acrylic paint and recycled jewelry.,Kayla Rankin,2019,acrylic paint; metal; jewerly; canvas; photograph ,personal project,"Apex, NC",Image;StillImage,eng
OldArt008,space_face.jpeg,,Space Faces,image/jpeg,"a mixed-media painting made of acrylic paint, pastel, colored pencil, and ink of a woman surrounded by planets ",Kayla Rankin,8/14/2014,acrylic paint; paster; ink; color pencil; on matt; photograph  board; photgraph ,personal project,"Cape Coral, NC",Image;StillImage,eng
OldArt009,wooden_harp.jpeg,,Wooden Harp,image/jpeg,my impression of a harp made out of wood; wire; metal; beading; and paint. ,Kayla Rankin,2014,wood; wire; metal; beading; photograph ,sculpture project,"Dekalb, IL",Image;StillImage,eng
OldArt010,yarn_portrait.jpeg,,Yarn Portrait,image/jpeg,a portrait of a woman made out of mixed materials but mostly yarn. ,Kayla Rankin,2017,yarn; paper; paste;; wire; ink; photogreaph ,part of my capstone project. ,"Greensboro, NC",Image;StillImage,eng
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
